id,baslik,turkce_baslik,yazar,yil,tur,orijinal_metin,turkce_tercume
ant_etkenmen,Ant Etkenmen,And Etmişim,Numan Çelebicihan,1917,Milli Marş / Şiir,"Ant etkenmen, söz bergenmen millet içün ölmege,
Bilip, körip milletimniñ köz yaşını silmege.
Bilmiy, körmiy ölsem eger, köz yaşları tökülse,
Cıyın-tıayın, qabrimniñ üstünde yırla yırlasın!
Ant etkenmen, söz bergenmen millet içün ölmege,
Bilip, körip milletimniñ köz yaşını silmege.
Qayğırmañız, qardaşlar, men sizge yoldaş olurman,
Millet yolunda ölgenge, cennetlerge barurman.
Ant etkenmen, söz bergenmen millet içün ölmege,
Bilip, körip milletimniñ köz yaşını silmege.
Yaralanıp, sızlanıp men sizge yoldaş olurman,
Köz yaşlarıñız silinmey, heç bir vaqıt toymurman.","Ant etmişim, söz vermişim millet için ölmeye,
Bilip, görüp milletimin gözyaşını silmeye.
Bilmeden, görmeden ölürsem eğer, gözyaşları dökülürse,
Toplanıp kabrimin üstünde şarkılar (yırlar) söylesinler!
Ant etmişim, söz vermişim millet için ölmeye,
Bilip, görüp milletimin gözyaşını silmeye.
Kaygılanmayınız kardeşler, ben size yoldaş olurum,
Millet yolunda ölenlerin cennete gideceğini biliyorum.
Ant etmişim, söz vermişim millet için ölmeye,
Bilip, görüp milletimin gözyaşını silmeye.
Yaralanıp, sızlanıp ben size yoldaş olurum,
Gözyaşlarınız silinmeden hiç bir vakit doymam (durmam)."
tuvgan_til,Tuvğan Til,Doğum Dili / Anadil,Bekir Sıtkı Çoban-zade,1916,Şiir,"Seniñ içün, tuvğan tilim, neler yapmam, neler etmem!
Seniñ içün, tuvğan tilim, kerek olsa, canım berem!
Seniñ tilin olmasa eger, meniñ canım nege kerek?
Seniñ tilin olmasa eger, meniñ tilim kimge kerek?
Seniñ tilin olmasa eger, cahan ciyıp nege külem?
Seniñ tilin olmasa eger, vatan dep de nege ölem?
Seniñ tilin olmasa eger, közyaş tökip kimge yırlam?
Seniñ tilin olmasa eger, cüregimni kimge açam?
Seniñ içün, tuvğan tilim, saba yeli cır yırlasın,
Seniñ içün, tuvğan tilim, canım yansın, yel ağlasın!
Seniñ içün, tuvğan tilim, mermer taşqa yazı yazam,
Seniñ içün, tuvğan tilim, közyaşımman mezar qazam!","Senin için, doğduğum dilim, neler yapmam, neler etmem!
Senin için, doğduğum dilim, gerekirse canımı veririm!
Senin dilin olmasa eğer, benim canım neye gerek?
Senin dilin olmasa eğer, benim dilim kimse neye gerek?
Senin dilin olmasa eğer, dünyayı toplayıp neye gülerim?
Senin dilin olmasa eğer, vatan deyip de niye ölürüm?
Senin dilin olmasa eğer, gözyaşı döküp kime ağlarım?
Senin dilin olmasa eğer, yüreğimi kime açarım?
Senin için, doğduğum dilim, sabah rüzgarı şarkı söylesin,
Senin için, doğduğum dilim, canım yansın, rüzgar ağlasın!
Senin için, doğduğum dilim, mermer taşa yazı yazarım,
Senin için, doğduğum dilim, gözyaşımla mezar kazarım!"
yigitlerge,Yiğitlerge,Yiğitlere,Amdi Giraybay,1921,Şiir,"Yiğitler, siz oquñız, oqumaqtır kerek iş,
Oqumasaq, artta qalırız, bizim işimiz cılış.
Közüñ aç, ey şanlı millet, baq cihanğa da uyan,
Yer yüzünde qalmasın hiç kök kökünden ağlamağan!
Bizim vatan Kırım'dır, onun toprağı altındır,
Burda doğğan yiğitler hepsi merd-i cengâverdir.
Tuvğan tilni unutmañız, o Kırım'nın bağıdır,
Kim ki tilini unuttı, vatanından ayrıdır.
Yiğitlerge yakışmaz başın egip oturan,
Kalkınız da çalışınız, budur millete yaran.
Cahillikniñ köküni hep beraber sökeli,
İlim nurlı yollarda adımlayıp keteli!","Yiğitler, siz okuyunuz, okumaktır gereken iş,
Okumazsak arkada kalırız, bizim işimiz yavaşlar.
Gözünü aç ey şanlı millet, bak cihana da uyan,
Yeryüzünde kalmasın hiç kökten ağlamayan!
Bizim vatanımız Kırım'dır, onun toprağı altındır,
Burada doğan yiğitler hepsi cengaver mertlerdir.
Doğduğun dili unutmayınız, o Kırım'ın bağıdır,
Kim ki dilini unuttu, vatanından ayrıdir.
Yiğitlere yakışmaz boynunu büküp oturmak,
Kalkınız da çalışınız, budur millete yarayan.
Cahilliğin kökünü hep beraber sökelim,
İlmin nurlu yollarında adımlayıp gidelim!"
gozleve,Gözleve,Gözleve,Aşık Ümer,1680,Koşma / Şiir,"Al yeşil giyinip süslenip çıksın,
Gözleve'nin güzel elâ gözlüsü.
Baksın cemaline aşıklar yansın,
Gözleve'nin güzel elâ gözlüsü.
Âşık olanların aklı perîşan,
Gözleve'dir vatanımız bî-gümân.
Bulunmaz dünyada benzeri inan,
Gözleve'nin güzel elâ gözlüsü.
Seher vakti çıkar gider bağlara,
Kokusu gül gibi benzer dağlara.
Bir nazar eylesin viran çağlara,
Gözleve'nin güzel elâ gözlüsü.
Ümer der ki feda olsun bu canım,
Senden gayrı yoktur dinim imanım.
Aksın yolunda dökülsün kanım,
Gözleve'nin güzel elâ gözlüsü.","Al yeşil giyinip süslenip çıksın,
Gözleve'nin güzel elâ gözlüsü.
Baksın cemaline aşıklar yansın,
Gözleve'nin güzel elâ gözlüsü.
Âşık olanların aklı perîşan,
Gözleve'dir vatanımız şüphesiz.
Bulunmaz dünyada benzeri inan,
Gözleve'nin güzel elâ gözlüsü.
Seher vakti çıkar gider bağlara,
Kokusu gül gibi benzer dağlara.
Bir nazar eylesin viran çağlara,
Gözleve'nin güzel elâ gözlüsü.
Ömer der ki feda olsun bu canım,
Senden başka yoktur dinim imanım.
Aksın yolunda dökülsün kanım,
Gözleve'nin güzel elâ gözlüsü."
kozyas_divari,Közyaş Divarı,Gözyaşı Duvarı,Eşref Şemi-zade,1969,Destan / Şiir,"Közyaş Divarı dediler bu divarğa,
Milyonlarnıñ közyaşından tiklendi.
Harap olğan vatanımdan bu künlerge,
Nice dertler, nice gamlar yüklendi.
Sorap baqsañ han sarayınıñ taşına,
Ne keldi bu garip millet başına?
Ağlamasın anam, yarim, kardaşım,
Karışmasın közyaşları aşıma.
Bir kün kelir bu divarlar yıkılır,
Milletimniñ zincirleri kırılır.
Bahçesaray baçalarında cır yırlap,
Vatanımda adaletler kurulur.","Gözyaşı Duvarı dediler bu duvara,
Milyonların gözyaşından inşa edildi.
Harap olan vatanımdan bu günlere,
Nice dertler, nice gamlar yüklendi.
Sorup baksan han sarayının taşına,
Ne geldi bu garip millet başına?
Ağlamasın anam, yarim, kardeşim,
Karışmasın gözyaşları aşıma.
Bir gün gelir bu duvarlar yıkılır,
Milletimin zincirleri kırılır.
Bahçesaray bahçelerinde yır (şarkı) söyleyip,
Vatanımda adaletler kurulur."
